graph,class,predicate
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma35177,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma35177,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma35177,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma35177,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma35177,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3818,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3818,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3818,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3818,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3818,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3818,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3818,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3818,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3818,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3818,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3818,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3818,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3818,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3818,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3818,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3840,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3840,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3840,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3840,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3840,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3840,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3840,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3840,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3840,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3840,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3840,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3840,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3840,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3840,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3840,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3860,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3860,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3860,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3860,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3860,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3860,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3860,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3860,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3860,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3860,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3860,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3860,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3860,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3860,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3860,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3902,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3902,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3902,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3902,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3902,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3902,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3902,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3902,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3902,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3902,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3902,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3902,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3902,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3902,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma3902,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43746,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43746,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43746,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43746,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43746,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43746,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43746,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43746,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43746,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43746,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43746,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43746,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43746,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43746,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43746,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43747,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43747,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43747,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43747,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43747,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43747,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43747,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43747,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43747,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43747,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43747,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43747,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43747,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43747,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43747,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43749,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43749,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43749,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43749,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43749,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43749,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43749,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43749,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43749,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43749,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43749,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43749,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43749,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43749,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43749,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43750,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43750,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43750,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43750,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43750,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43750,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43750,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43750,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43750,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43750,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43750,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43750,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43750,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43750,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma43750,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4708,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4708,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4708,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4708,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4708,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4708,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4708,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4708,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4708,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4708,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4708,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4708,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4708,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4708,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4708,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4712,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4712,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4712,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4712,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4712,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4712,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4712,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4712,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4712,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4712,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4712,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4712,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4712,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4712,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4712,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4715,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4715,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4715,http://purl.org/ccf/dimension_unit
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4715,http://purl.org/ccf/has_object_reference
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4715,http://purl.org/ccf/has_placement
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4715,http://purl.org/ccf/has_reference_organ
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4715,http://purl.org/ccf/representation_of
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4715,http://purl.org/ccf/rui_rank
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4715,http://purl.org/ccf/x_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4715,http://purl.org/ccf/y_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4715,http://purl.org/ccf/z_dimension
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4715,http://purl.org/dc/terms/created
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4715,http://purl.org/dc/terms/creator
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4715,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4715,http://www.w3.org/2000/01/rdf-schema#label
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4720,http://purl.org/ccf/creator_first_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4720,http://purl.org/ccf/creator_last_name
https://purl.humanatlas.io/graph/ccf,http://purl.org/sig/ont/fma/fma4720,http://purl.org/ccf/dimension_unit
